indexOrigin, indexDestination, isLocked, doorID, destinationName
0, 1, false, 0, Hallway
0, 2, true, 1, Kitchen
1, 0, false, 0, Living Room
1, 2, false, 0, Kitchen
1, 3, true, 2, Bedroom
1, 5, false, 0, Bathroom
1, 6, false, 0, Back Garden
1, 7, false, 0, Front Garden
2, 0, true, 1, Living Room
2, 1, false, 0, Hallway
2, 8, true, 3, Garage
3, 1, true, 2, Hallway
3, 4, false, 0, Ensuite
4, 3, false, 0, Bedroom
5, 1, false, 0, Hallway
6, 1, false, 0, Hallway
6, 7, false, 0, Front Garden
6, 8, false, 0, Garage
6, 9, true, 4, Shed
7, 1, false, 0, Hallway
7, 6, false, 0, Back Garden
8, 2, true, 3, Kitchen
8, 6, false, 0, Back Garden
9, 6, true, 4, Back Garden